name,id,details_link,price,average_mark,database_operations,read_cached_mbps,read_uncached_mbps,write_mbps,latency,threaded_mbps,memory_size_gb,original_price
G Skill Intl F4-4800C20-16GTRG 16GB,rk19030,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4800C20-16GTRG+16GB&id=19030,0.1890551527136892,0.8579881656804733,9681.0,38136.0,24994.0,19337.0,0.1235955056179775,0.2639745281556863,16,124.96513513513514
G Skill Intl F4-4000C16-16GTZR 16GB,rk15555,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C16-16GTZR+16GB&id=15555,0.1890551527136892,0.7863905325443787,8515.0,34974.0,24991.0,18836.0,0.1348314606741573,0.1825059523529992,16,124.96513513513514
Patriot Memory (PDP Systems) 3600 C14 Series 8GB,rk18236,https://www.memorybenchmark.net/ram.php?ram=Patriot+Memory+%28PDP+Systems%29+3600+C14+Series+8GB&id=18236,0.1890551527136892,0.7461538461538462,6502.0,33512.0,24961.0,17581.0,0.1179775280898876,0.1713855011482054,8,124.96513513513514
Pioneer High Fidelity Taiwan Co.Ltd APS-M48GU0N36J-4HC 16GB,rk21992,https://www.memorybenchmark.net/ram.php?ram=Pioneer+High+Fidelity+Taiwan+Co.Ltd+APS-M48GU0N36J-4HC+16GB&id=21992,0.1890551527136892,0.8316568047337278,8925.0,38140.0,24949.0,17180.0,0.1235955056179775,0.15506642685063,16,124.96513513513514
Corsair CMT64GX4M4Z3600C16 16GB,rk15259,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT64GX4M4Z3600C16+16GB&id=15259,0.1890551527136892,0.777810650887574,8735.0,35487.0,24935.0,18024.0,0.1404494382022472,0.1751611948849681,16,124.96513513513514
Corsair CM4X16GC4000Z18K2 16GB,rk19288,https://www.memorybenchmark.net/ram.php?ram=Corsair+CM4X16GC4000Z18K2+16GB&id=19288,0.1890551527136892,0.7810650887573964,7510.0,35394.0,24931.0,17887.0,0.1292134831460674,0.1645854955128415,16,124.96513513513514
Wilk Elektronik S.A. IRG-W36D4L18S/8G 8GB,rk21022,https://www.memorybenchmark.net/ram.php?ram=Wilk+Elektronik+S.A.+IRG-W36D4L18S%2F8G+8GB&id=21022,0.1890551527136892,0.659171597633136,5222.0,33390.0,24856.0,16747.0,0.1629213483146067,0.1598095247040259,8,124.96513513513514
Mushkin MRX4U360JNNM16G 16GB,rk18940,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRX4U360JNNM16G+16GB&id=18940,0.1890551527136892,0.6982248520710059,6537.0,35202.0,24852.0,16378.0,0.1685393258426966,0.1574191912313739,16,124.96513513513514
G Skill Intl F4-4000C15-8GTRG 8GB,rk14907,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C15-8GTRG+8GB&id=14907,0.1890551527136892,0.863905325443787,8932.0,35434.0,24838.0,20064.0,0.1011235955056179,0.190409550063163,8,124.96513513513514
Corsair CMW32GX4M2Z3600C14 16GB,rk17564,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMW32GX4M2Z3600C14+16GB&id=17564,0.1890551527136892,0.7979289940828402,7542.0,34674.0,24827.0,18001.0,0.1179775280898876,0.1678211335534256,16,124.96513513513514
Kingston KF5333C20D4/8GX 8GB,rk18870,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF5333C20D4%2F8GX+8GB&id=18870,0.1890551527136892,0.8201183431952663,10278.0,39870.0,24803.0,19133.0,0.1235955056179775,0.2148623327588393,8,124.96513513513514
KingSpec KS3200D4P12016G 16GB,rk24404,https://www.memorybenchmark.net/ram.php?ram=KingSpec+KS3200D4P12016G+16GB&id=24404,0.1890551527136892,0.6819526627218935,6502.0,35239.0,24797.0,16864.0,0.1741573033707865,0.1444437661136183,16,124.96513513513514
Kingston KF436C18BB/16 16GB,rk20243,https://www.memorybenchmark.net/ram.php?ram=Kingston+KF436C18BB%2F16+16GB&id=20243,0.1890551527136892,0.6973372781065088,6547.0,34778.0,24786.0,15756.0,0.1629213483146067,0.1565081407526028,16,124.96513513513514
Chun Well Technology Holding Limited D4U1636144B 16GB,rk17680,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+D4U1636144B+16GB&id=17680,0.1890551527136892,0.8772189349112425,8786.0,34899.0,24782.0,19027.0,0.0898876404494382,0.1753067751161119,16,124.96513513513514
Gloway International Co. Ltd. TAC4U3200E18321C 32GB,rk19461,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+Co.+Ltd.+TAC4U3200E18321C+32GB&id=19461,0.1890551527136892,0.7106508875739646,7659.0,38106.0,24768.0,16181.0,0.1741573033707865,0.1398838175832742,32,124.96513513513514
Apacer Technology GD2.1827CC.001 8GB,rk21141,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+GD2.1827CC.001+8GB&id=21141,0.1890551527136892,0.5872781065088757,4730.0,33588.0,24744.0,14455.0,0.1797752808988764,0.1412550894379194,8,124.96513513513514
G Skill Intl F4-3600C14-8GTESA 8GB,rk17024,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C14-8GTESA+8GB&id=17024,0.1890551527136892,0.7420118343195266,8378.0,35897.0,24726.0,17773.0,0.146067415730337,0.1754476592107673,8,124.96513513513514
Gold Key Technology Co Ltd NMGD416E82-3601D 16GB,rk24599,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMGD416E82-3601D+16GB&id=24599,0.1890551527136892,0.7828402366863905,7995.0,35748.0,24697.0,17111.0,0.1235955056179775,0.1477310616555759,16,124.96513513513514
G Skill Intl F4-3600C14-8GTZN 8GB,rk13657,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C14-8GTZN+8GB&id=13657,0.1890551527136892,0.7384615384615385,8047.0,35143.0,24690.0,16994.0,0.1235955056179775,0.1808810891279744,8,124.96513513513514
G Skill Intl F4-4000C16-8GVKA 8GB,rk17639,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C16-8GVKA+8GB&id=17639,0.1890551527136892,0.7624260355029586,7360.0,33357.0,24636.0,18494.0,0.1067415730337078,0.2090438196495743,8,124.96513513513514
Apacer Technology GD2.1842CS.00A 8GB,rk24683,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+GD2.1842CS.00A+8GB&id=24683,0.1890551527136892,0.6284023668639054,6062.0,35731.0,24602.0,15260.0,0.1629213483146067,0.1323840876111223,8,124.96513513513514
G Skill Intl F4-3600C14-16GVK 16GB,rk15678,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C14-16GVK+16GB&id=15678,0.1890551527136892,0.7698224852071005,8558.0,35319.0,24581.0,18210.0,0.1404494382022472,0.1750672721551979,16,124.96513513513514
G Skill Intl F4-3600C16-16GTRS 16GB,rk14417,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C16-16GTRS+16GB&id=14417,0.1890551527136892,0.8115384615384615,9000.0,35425.0,24523.0,18457.0,0.1179775280898876,0.1773120253967061,16,124.96513513513514
G Skill Intl F4-3600C14-8GTZNB 8GB,rk14356,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C14-8GTZNB+8GB&id=14356,0.1890551527136892,0.7473372781065089,7706.0,34774.0,24523.0,17304.0,0.1292134831460674,0.1764995937841937,8,124.96513513513514
G Skill Intl F4-4400C17-16GVK 16GB,rk17050,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4400C17-16GVK+16GB&id=17050,0.1890551527136892,0.7982248520710058,8550.0,35961.0,24515.0,18351.0,0.1292134831460674,0.1836987710210809,16,124.96513513513514
Gloway International Co Ltd TAC4U3200E18161C 16GB,rk25510,https://www.memorybenchmark.net/ram.php?ram=Gloway+International+Co+Ltd+TAC4U3200E18161C+16GB&id=25510,0.1890551527136892,0.7118343195266272,5859.0,34063.0,24504.0,16554.0,0.146067415730337,0.1451340981774294,16,124.96513513513514
Thermaltake Technology Co Ltd R016D408GX2-4600C19A 8GB,rk17975,https://www.memorybenchmark.net/ram.php?ram=Thermaltake+Technology+Co+Ltd+R016D408GX2-4600C19A+8GB&id=17975,0.1890551527136892,0.7508875739644969,6821.0,34820.0,24483.0,17823.0,0.1235955056179775,0.2092410573820917,8,124.96513513513514
G Skill Intl F4-4266C16-16GVK 16GB,rk18944,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4266C16-16GVK+16GB&id=18944,0.1890551527136892,0.8254437869822484,9875.0,39056.0,24471.0,18685.0,0.1292134831460674,0.1816700400580442,16,124.96513513513514
G Skill Intl F4-4400C16-8GTZR 8GB,rk15590,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4400C16-8GTZR+8GB&id=15590,0.1890551527136892,0.7849112426035503,7846.0,35799.0,24444.0,18478.0,0.1179775280898876,0.1790965572623403,8,124.96513513513514
Corsair CMT64GX4M2C3200C16 32GB,rk19510,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT64GX4M2C3200C16+32GB&id=19510,0.1890551527136892,0.7281065088757397,6580.0,34241.0,24439.0,17180.0,0.1573033707865168,0.1636744450340704,32,124.96513513513514
A-DATA Technology AX4U320016G16A-DTWHD 16GB,rk23508,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U320016G16A-DTWHD+16GB&id=23508,0.1544715447154471,0.7029585798816567,7229.0,35567.0,24429.0,15853.0,0.1573033707865168,0.1377799484364213,16,107.95
Corsair CMG32GX4M4E3200C16 8GB,rk18858,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMG32GX4M4E3200C16+8GB&id=18858,0.1890551527136892,0.6843195266272188,6442.0,35069.0,24424.0,16686.0,0.1629213483146067,0.1487689078195369,8,124.96513513513514
Corsair CMH16GX4M2Z3600C16 8GB,rk17531,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMH16GX4M2Z3600C16+8GB&id=17531,0.1890551527136892,0.6792899408284023,6049.0,34203.0,24414.0,15851.0,0.1516853932584269,0.1580578657938114,8,124.96513513513514
G Skill Intl F4-3600C14-16GTRG 16GB,rk15685,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C14-16GTRG+16GB&id=15685,0.1890551527136892,0.8014792899408283,8631.0,35222.0,24401.0,18878.0,0.1292134831460674,0.1826937978125396,16,124.96513513513514
G Skill Intl F4-4266C17-16GTZRB 16GB,rk15573,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4266C17-16GTZRB+16GB&id=15573,0.1890551527136892,0.9153846153846152,9189.0,36459.0,24400.0,20038.0,0.0898876404494382,0.1881131393202812,16,124.96513513513514
A-DATA Technology AX4U32008G16A-BWHD45 8GB,rk22278,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U32008G16A-BWHD45+8GB&id=22278,0.1890551527136892,0.6502958579881657,8397.0,36499.0,24399.0,15341.0,0.1685393258426966,0.1707233459033253,8,124.96513513513514
Gold Key Technology Co Ltd NMUD416E82-4400G 16GB,rk18264,https://www.memorybenchmark.net/ram.php?ram=Gold+Key+Technology+Co+Ltd+NMUD416E82-4400G+16GB&id=18264,0.1890551527136892,0.758284023668639,7779.0,35328.0,24388.0,16906.0,0.1348314606741573,0.1733484862004029,16,124.96513513513514
Mushkin MRX4U360GKKP8G 8GB,rk18525,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRX4U360GKKP8G+8GB&id=18525,0.1890551527136892,0.6588757396449705,5644.0,34662.0,24376.0,14284.0,0.1404494382022472,0.157898197153202,8,124.96513513513514
Acer BL.9BWWR.203 8GB,rk19574,https://www.memorybenchmark.net/ram.php?ram=Acer+BL.9BWWR.203+8GB&id=19574,0.1890551527136892,0.6961538461538461,7618.0,34837.0,24375.0,17004.0,0.1516853932584269,0.1600819006203596,8,124.96513513513514
G Skill Intl F4-3600C16-8GTZSW 8GB,rk9688,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C16-8GTZSW+8GB&id=9688,0.1890551527136892,0.8121301775147929,8628.0,35651.0,24355.0,18035.0,0.1067415730337078,0.1738979341695587,8,124.96513513513514
Lexar Co Limited LD4U16G32C16LG 16GB,rk23462,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD4U16G32C16LG+16GB&id=23462,0.1890551527136892,0.7322485207100591,7642.0,36674.0,24354.0,16770.0,0.1404494382022472,0.1426216651560761,16,124.96513513513514
Apacer Technology GD2.18278N.001 8GB,rk19430,https://www.memorybenchmark.net/ram.php?ram=Apacer+Technology+GD2.18278N.001+8GB&id=19430,0.1890551527136892,0.6192307692307693,5018.0,35458.0,24352.0,15361.0,0.1685393258426966,0.135248730869114,8,124.96513513513514
"PNY Technologies, Inc. 8GBF1X08TIPP46-145-K 8GB",rk19258,https://www.memorybenchmark.net/ram.php?ram=PNY+Technologies%2C+Inc.+8GBF1X08TIPP46-145-K+8GB&id=19258,0.1890551527136892,0.571301775147929,5185.0,35480.0,24337.0,17572.0,0.1797752808988764,0.1476512273352713,8,124.96513513513514
A-DATA Technology AX4U3600716G18I-DT60 16GB,rk22087,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U3600716G18I-DT60+16GB&id=22087,0.1890551527136892,0.6713017751479291,6187.0,35851.0,24324.0,16755.0,0.1797752808988764,0.1426874110669152,16,124.96513513513514
Micron Technology CT8G4DFRA32A.C16FH 8GB,rk26531,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CT8G4DFRA32A.C16FH+8GB&id=26531,0.1890551527136892,0.751775147928994,7835.0,36992.0,24317.0,17692.0,0.1292134831460674,0.1340746967469862,8,124.96513513513514
Onda Electric Co Ltd ODD320016FC 16GB,rk26647,https://www.memorybenchmark.net/ram.php?ram=Onda+Electric+Co+Ltd+ODD320016FC+16GB&id=26647,0.1890551527136892,0.6606508875739645,6679.0,35196.0,24311.0,16716.0,0.1797752808988764,0.1383059157231346,16,124.96513513513514
Mushkin MRX4U320EJJP32G 32GB,rk21124,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRX4U320EJJP32G+32GB&id=21124,0.1890551527136892,0.7224852071005916,8444.0,33082.0,24281.0,17586.0,0.1629213483146067,0.1724703086770513,32,124.96513513513514
Mushkin MRX4U360GKKP32G 32GB,rk17295,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MRX4U360GKKP32G+32GB&id=17295,0.1890551527136892,0.7461538461538462,7917.0,35051.0,24279.0,17288.0,0.1573033707865168,0.1665766573839702,32,124.96513513513514
Essencore Limited KD48GU880-36A180Y 8GB,rk19205,https://www.memorybenchmark.net/ram.php?ram=Essencore+Limited+KD48GU880-36A180Y+8GB&id=19205,0.1890551527136892,0.607396449704142,5760.0,34592.0,24276.0,15794.0,0.1629213483146067,0.1411376860257066,8,124.96513513513514
G Skill Intl F4-4000C17-16GTRSB 16GB,rk15268,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C17-16GTRSB+16GB&id=15268,0.1890551527136892,0.8304733727810651,8692.0,35458.0,24274.0,19246.0,0.1179775280898876,0.1867794365575441,16,124.96513513513514
A-DATA Technology AX4U36008G18I-SR30 8GB,rk21074,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U36008G18I-SR30+8GB&id=21074,0.1890551527136892,0.5937869822485207,5062.0,33907.0,24250.0,15108.0,0.1741573033707865,0.1465382429874941,8,124.96513513513514
Corsair CMWX32GC3600C18W4D 32GB,rk17528,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMWX32GC3600C18W4D+32GB&id=17528,0.1890551527136892,0.7393491124260354,8124.0,36211.0,24246.0,17876.0,0.1685393258426966,0.185023081510841,32,124.96513513513514
G Skill Intl F4-3600C16-8GTZKK 8GB,rk12058,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3600C16-8GTZKK+8GB&id=12058,0.1890551527136892,0.7869822485207101,8145.0,35331.0,24241.0,18336.0,0.1292134831460674,0.1883056809163101,8,124.96513513513514
G Skill Intl F4-3800C14-8GAK 8GB,rk26809,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-3800C14-8GAK+8GB&id=26809,0.1890551527136892,0.7201183431952662,11002.0,37320.0,24230.0,19379.0,0.1741573033707865,0.1891275048017995,8,124.96513513513514
G Skill Intl F4-4000C16-8GTZRA 8GB,rk17178,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4000C16-8GTZRA+8GB&id=17178,0.1890551527136892,0.8142011834319527,8054.0,35009.0,24223.0,18546.0,0.1011235955056179,0.1870142433819696,8,124.96513513513514
A-DATA Technology AX4U36008G18I-DT60 8GB,rk21142,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U36008G18I-DT60+8GB&id=21142,0.1890551527136892,0.7349112426035502,7107.0,34372.0,24211.0,17145.0,0.1348314606741573,0.1562874223376428,8,124.96513513513514
G Skill Intl F4-4400C16-8GVK 8GB,rk15561,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4400C16-8GVK+8GB&id=15561,0.1890551527136892,0.7446745562130177,7390.0,35255.0,24210.0,18575.0,0.1348314606741573,0.1789228002122653,8,124.96513513513514
SanMax Technologies Inc. SMD4-U32G88MF-32AA 32GB,rk21857,https://www.memorybenchmark.net/ram.php?ram=SanMax+Technologies+Inc.+SMD4-U32G88MF-32AA+32GB&id=21857,0.1890551527136892,0.814792899408284,10091.0,39591.0,24207.0,16985.0,0.1348314606741573,0.1533523370323235,32,124.96513513513514
Crucial Technology BLM8G51C19U4B.M8FB1 8GB,rk18187,https://www.memorybenchmark.net/ram.php?ram=Crucial+Technology+BLM8G51C19U4B.M8FB1+8GB&id=18187,0.1890551527136892,0.8529585798816568,10080.0,36946.0,24202.0,20233.0,0.1011235955056179,0.2410339014093105,8,124.96513513513514
A-DATA Technology AX4U360016G18I-BBK20 16GB,rk26845,https://www.memorybenchmark.net/ram.php?ram=A-DATA+Technology+AX4U360016G18I-BBK20+16GB&id=26845,0.1890551527136892,0.6949704142011834,5091.0,33476.0,24197.0,17653.0,0.1573033707865168,0.1584194683034268,16,124.96513513513514
Corsair CMT32GX4M4D3600C18 8GB,rk16646,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMT32GX4M4D3600C18+8GB&id=16646,0.1890551527136892,0.7272189349112426,8222.0,34799.0,24172.0,16976.0,0.1516853932584269,0.1653932309888655,8,124.96513513513514
Mushkin MLX4C360JNNM16G 16GB,rk19580,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MLX4C360JNNM16G+16GB&id=19580,0.1890551527136892,0.7754437869822486,7100.0,35380.0,24149.0,16599.0,0.1292134831460674,0.1552589684466589,16,124.96513513513514
Shenzhen Zhongshi Technology Co Ltd DDR4 16GB XMP3200 16GB,rk26548,https://www.memorybenchmark.net/ram.php?ram=Shenzhen+Zhongshi+Technology+Co+Ltd+DDR4+16GB+XMP3200+16GB&id=26548,0.1890551527136892,0.678698224852071,6662.0,33038.0,24133.0,17123.0,0.1685393258426966,0.153807862271709,16,124.96513513513514
Jazer JAD3600U1808 8GB,rk21367,https://www.memorybenchmark.net/ram.php?ram=Jazer+JAD3600U1808+8GB&id=21367,0.1890551527136892,0.6142011834319527,4949.0,33749.0,24133.0,14918.0,0.1685393258426966,0.1525164247373686,8,124.96513513513514
Mushkin MLA4C360GKKP32G 32GB,rk18040,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MLA4C360GKKP32G+32GB&id=18040,0.1890551527136892,0.7068047337278107,7951.0,35803.0,24118.0,16705.0,0.1797752808988764,0.1647028989250543,32,124.96513513513514
G Skill Intl F4-4600C18-8GTZR 8GB,rk13547,https://www.memorybenchmark.net/ram.php?ram=G+Skill+Intl+F4-4600C18-8GTZR+8GB&id=13547,0.1890551527136892,0.8523668639053255,8109.0,34382.0,24090.0,20244.0,0.0786516853932584,0.2003935362377372,8,124.96513513513514
Timetec International Inc TIMETEC-16G3200RGB 16GB,rk26103,https://www.memorybenchmark.net/ram.php?ram=Timetec+International+Inc+TIMETEC-16G3200RGB+16GB&id=26103,0.1890551527136892,0.7266272189349112,8643.0,36953.0,24079.0,17056.0,0.1516853932584269,0.1375874068403924,16,124.96513513513514
Corsair CMN32GX4M2Z3600C16 16GB,rk17806,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMN32GX4M2Z3600C16+16GB&id=17806,0.1890551527136892,0.7313609467455622,7245.0,34684.0,24079.0,17143.0,0.146067415730337,0.1633128425244551,16,124.96513513513514
Mushkin MLX4C360GKKP32G 32GB,rk19785,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MLX4C360GKKP32G+32GB&id=19785,0.1890551527136892,0.8328402366863905,8611.0,37760.0,24067.0,17738.0,0.1235955056179775,0.1647122911980313,32,124.96513513513514
Lexar Co Limited LD4U16G36C18LG 16GB,rk24607,https://www.memorybenchmark.net/ram.php?ram=Lexar+Co+Limited+LD4U16G36C18LG+16GB&id=24607,0.1890551527136892,0.7005917159763313,6163.0,33486.0,24057.0,16340.0,0.1516853932584269,0.1649611864319224,16,124.96513513513514
Corsair CMK16GX4M2Z3600C14 8GB,rk13967,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMK16GX4M2Z3600C14+8GB&id=13967,0.1890551527136892,0.7428994082840237,7572.0,34641.0,24050.0,17001.0,0.1292134831460674,0.1671824589909881,8,124.96513513513514
Mushkin MLX4C360GKKP16G 16GB,rk18805,https://www.memorybenchmark.net/ram.php?ram=Mushkin+MLX4C360GKKP16G+16GB&id=18805,0.1890551527136892,0.7266272189349112,6328.0,34710.0,24037.0,16025.0,0.1404494382022472,0.159377480147083,16,124.96513513513514
Asgard VMA47UH-AMC2U2BV3 16GB,rk19721,https://www.memorybenchmark.net/ram.php?ram=Asgard+VMA47UH-AMC2U2BV3+16GB&id=19721,0.1890551527136892,0.7997041420118343,7042.0,34897.0,24032.0,18140.0,0.1179775280898876,0.1614202995195852,16,124.96513513513514
Corsair CMN16GX4M2Z3600C16 8GB,rk17829,https://www.memorybenchmark.net/ram.php?ram=Corsair+CMN16GX4M2Z3600C16+8GB&id=17829,0.1890551527136892,0.6562130177514793,6428.0,34305.0,24022.0,15878.0,0.1573033707865168,0.1634020691177368,8,124.96513513513514
V-GEN D4S16GL32A8 16GB,rk22504,https://www.memorybenchmark.net/ram.php?ram=V-GEN+D4S16GL32A8+16GB&id=22504,0.1890551527136892,0.7384615384615385,6223.0,34880.0,24010.0,16938.0,0.1348314606741573,0.1444484622501068,16,124.96513513513514
Team Group Inc. TEAMGROUP-UD4-3733 8GB,rk11153,https://www.memorybenchmark.net/ram.php?ram=Team+Group+Inc.+TEAMGROUP-UD4-3733+8GB&id=11153,0.1890551527136892,0.7727810650887574,7475.0,33760.0,24007.0,18004.0,0.0898876404494382,0.1993979553021729,8,124.96513513513514
Samsung M391A2K43DB1-CWE 16GB,rk16440,https://www.memorybenchmark.net/ram.php?ram=Samsung+M391A2K43DB1-CWE+16GB&id=16440,0.1890551527136892,0.6878698224852071,8123.0,37144.0,24000.0,16871.0,0.1797752808988764,0.1645854955128415,16,124.96513513513514
Chun Well Technology Holding Limited D4U0840160B 8GB,rk18939,https://www.memorybenchmark.net/ram.php?ram=Chun+Well+Technology+Holding+Limited+D4U0840160B+8GB&id=18939,0.1890551527136892,0.6674556213017753,5921.0,34390.0,23979.0,16108.0,0.1573033707865168,0.1487595155465598,8,124.96513513513514
Micron Technology CP16G4DFRA32A.C8FF 16GB,rk26894,https://www.memorybenchmark.net/ram.php?ram=Micron+Technology+CP16G4DFRA32A.C8FF+16GB&id=26894,0.1890551527136892,0.6248520710059171,4878.0,33879.0,23971.0,14834.0,0.1797752808988764,0.1328630935329504,16,124.96513513513514
